[I 2026-09-11 12:21:07,189] A new study created in RDB with name: chime_first_svae_opt
[I 2026-09-11 13:47:10,754] Trial 314 finished with value: 0.9263157894736841 and parameters: {'hidden_dim': 1088, 'latent_dim': 23, 'beta': 0.16521117461511522, 'gamma': 0.49699365868295303, 'dropout_rate': 0.47487374284687994, 'lr': 0.004992505149382446, 'scheduler_patience': 5, 'class_weight': 0.6496897647387928, 'activation': 'SELU', 'classification_multiplier': 11959.124811534715}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:47:27,196] Trial 315 finished with value: 0.9210526315789473 and parameters: {'hidden_dim': 1099, 'latent_dim': 22, 'beta': 0.9976382621177556, 'gamma': 0.5681773784020092, 'dropout_rate': 0.3632259765114854, 'lr': 0.005109701408838975, 'scheduler_patience': 5, 'class_weight': 0.6826602712545015, 'activation': 'SELU', 'classification_multiplier': 11242.903044527717}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:47:43,325] Trial 316 finished with value: 0.9263157894736841 and parameters: {'hidden_dim': 533, 'latent_dim': 23, 'beta': 0.21771379458505696, 'gamma': 0.5192593346633674, 'dropout_rate': 0.3677144081223585, 'lr': 0.00340888926179046, 'scheduler_patience': 5, 'class_weight': 0.6489668830321395, 'activation': 'SELU', 'classification_multiplier': 11738.086944145207}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:47:59,677] Trial 317 finished with value: 0.9245614035087719 and parameters: {'hidden_dim': 1112, 'latent_dim': 21, 'beta': 1.1815322666289279, 'gamma': 0.8937412249291087, 'dropout_rate': 0.42614921119329674, 'lr': 0.004824530363404185, 'scheduler_patience': 5, 'class_weight': 0.6769357224334208, 'activation': 'SELU', 'classification_multiplier': 11431.818418045686}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:48:15,712] Trial 318 finished with value: 0.9245614035087719 and parameters: {'hidden_dim': 599, 'latent_dim': 21, 'beta': 1.219531918148983, 'gamma': 0.4070748476760093, 'dropout_rate': 0.45057202973064975, 'lr': 0.003415015498958814, 'scheduler_patience': 5, 'class_weight': 0.7074500549290081, 'activation': 'SELU', 'classification_multiplier': 11737.85765931416}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:48:31,733] Trial 319 finished with value: 0.8982456140350878 and parameters: {'hidden_dim': 639, 'latent_dim': 20, 'beta': 1.05026951917705, 'gamma': 0.4526622389946898, 'dropout_rate': 0.33795578007375526, 'lr': 0.005226925997667338, 'scheduler_patience': 5, 'class_weight': 0.1839052787999565, 'activation': 'SELU', 'classification_multiplier': 12024.61578200558}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:48:48,192] Trial 320 finished with value: 0.9228070175438597 and parameters: {'hidden_dim': 1133, 'latent_dim': 23, 'beta': 0.9929485512671505, 'gamma': 0.5829108614234482, 'dropout_rate': 0.35887884969057626, 'lr': 0.006454211144144602, 'scheduler_patience': 5, 'class_weight': 0.6373743675869041, 'activation': 'SELU', 'classification_multiplier': 11289.064885581984}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:49:04,200] Trial 321 finished with value: 0.9175438596491228 and parameters: {'hidden_dim': 574, 'latent_dim': 22, 'beta': 1.1571227204479866, 'gamma': 0.5155396157708377, 'dropout_rate': 0.3567203003325457, 'lr': 0.0049304632406687, 'scheduler_patience': 6, 'class_weight': 0.3598838738913913, 'activation': 'GELU', 'classification_multiplier': 12283.978174591626}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:49:20,190] Trial 322 finished with value: 0.9245614035087719 and parameters: {'hidden_dim': 504, 'latent_dim': 20, 'beta': 1.2758025301360287, 'gamma': 0.9077712761982991, 'dropout_rate': 0.3264815970782394, 'lr': 0.0032373597843935627, 'scheduler_patience': 5, 'class_weight': 0.4902849256783574, 'activation': 'SELU', 'classification_multiplier': 11555.813455424022}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:49:36,531] Trial 323 finished with value: 0.9263157894736841 and parameters: {'hidden_dim': 1028, 'latent_dim': 24, 'beta': 1.238930904613588, 'gamma': 0.8515740406171807, 'dropout_rate': 0.44142182802729, 'lr': 0.0027456524376400196, 'scheduler_patience': 5, 'class_weight': 0.6637844308004163, 'activation': 'SELU', 'classification_multiplier': 11864.622140505246}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:49:52,928] Trial 324 finished with value: 0.9263157894736841 and parameters: {'hidden_dim': 1066, 'latent_dim': 22, 'beta': 1.1109575067925144, 'gamma': 0.8859259445223359, 'dropout_rate': 0.3426406685685277, 'lr': 0.004640069547605866, 'scheduler_patience': 5, 'class_weight': 0.6935595051127293, 'activation': 'SELU', 'classification_multiplier': 11127.277040165709}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:50:09,012] Trial 325 finished with value: 0.9263157894736841 and parameters: {'hidden_dim': 559, 'latent_dim': 6, 'beta': 1.9903235710092195, 'gamma': 0.5498430057169266, 'dropout_rate': 0.3790990859666321, 'lr': 0.006967652130250774, 'scheduler_patience': 5, 'class_weight': 0.7193160829185049, 'activation': 'SELU', 'classification_multiplier': 11519.300537461288}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:50:25,093] Trial 326 finished with value: 0.9210526315789473 and parameters: {'hidden_dim': 617, 'latent_dim': 21, 'beta': 1.950665260950525, 'gamma': 0.8411265467585234, 'dropout_rate': 0.3294004782663257, 'lr': 0.0050883565289770935, 'scheduler_patience': 5, 'class_weight': 0.683162102412767, 'activation': 'SELU', 'classification_multiplier': 11280.929928130763}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:50:41,169] Trial 327 finished with value: 0.919298245614035 and parameters: {'hidden_dim': 462, 'latent_dim': 20, 'beta': 1.1944035448300117, 'gamma': 0.9192902824811406, 'dropout_rate': 0.3653471127300663, 'lr': 0.0066842046524778695, 'scheduler_patience': 5, 'class_weight': 0.7359203531390617, 'activation': 'ReLU', 'classification_multiplier': 11725.111250874492}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:50:57,724] Trial 328 finished with value: 0.9087719298245615 and parameters: {'hidden_dim': 1167, 'latent_dim': 32, 'beta': 1.008432516399558, 'gamma': 0.6479155911432922, 'dropout_rate': 0.3214245675931645, 'lr': 0.005290890455414427, 'scheduler_patience': 5, 'class_weight': 0.3207901514369145, 'activation': 'SELU', 'classification_multiplier': 12091.330782042414}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:51:13,901] Trial 329 finished with value: 0.9140350877192982 and parameters: {'hidden_dim': 674, 'latent_dim': 24, 'beta': 1.9977741346021864, 'gamma': 1.966115688584932, 'dropout_rate': 0.38861731248487846, 'lr': 0.0019446679616276106, 'scheduler_patience': 5, 'class_weight': 0.7024852698565258, 'activation': 'LeakyReLU', 'classification_multiplier': 11457.968118719316}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:51:30,060] Trial 330 finished with value: 0.9280701754385965 and parameters: {'hidden_dim': 527, 'latent_dim': 23, 'beta': 0.9529306805588366, 'gamma': 0.35962363372329215, 'dropout_rate': 0.2978624506020038, 'lr': 0.006328981879686126, 'scheduler_patience': 5, 'class_weight': 0.6618054427747464, 'activation': 'SELU', 'classification_multiplier': 12430.907949145176}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:51:46,142] Trial 331 finished with value: 0.9298245614035089 and parameters: {'hidden_dim': 528, 'latent_dim': 22, 'beta': 0.8684130712493469, 'gamma': 0.3387049041447192, 'dropout_rate': 0.30044217646434507, 'lr': 0.0062509789481788505, 'scheduler_patience': 5, 'class_weight': 0.6296600463876367, 'activation': 'SELU', 'classification_multiplier': 12254.369928661117}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:52:02,187] Trial 332 finished with value: 0.9263157894736841 and parameters: {'hidden_dim': 510, 'latent_dim': 22, 'beta': 0.7359749148092762, 'gamma': 0.3852110101592924, 'dropout_rate': 0.2974824046487543, 'lr': 0.0062979700084250575, 'scheduler_patience': 5, 'class_weight': 0.6302295139450513, 'activation': 'SELU', 'classification_multiplier': 12785.076187674724}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:52:18,295] Trial 333 finished with value: 0.9263157894736841 and parameters: {'hidden_dim': 491, 'latent_dim': 23, 'beta': 0.8782956263009261, 'gamma': 0.4364838634990267, 'dropout_rate': 0.3013471458572102, 'lr': 0.006407418617886048, 'scheduler_patience': 5, 'class_weight': 0.6312417388206254, 'activation': 'SELU', 'classification_multiplier': 12525.498783646555}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:52:34,457] Trial 334 finished with value: 0.9263157894736841 and parameters: {'hidden_dim': 525, 'latent_dim': 21, 'beta': 0.9651016338928721, 'gamma': 0.23655148415688163, 'dropout_rate': 0.3096775161293862, 'lr': 0.006598311070964723, 'scheduler_patience': 5, 'class_weight': 0.6127238857813974, 'activation': 'SELU', 'classification_multiplier': 12184.501734737552}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:52:50,462] Trial 335 finished with value: 0.9157894736842106 and parameters: {'hidden_dim': 448, 'latent_dim': 23, 'beta': 0.8268901468376599, 'gamma': 0.3983957306706522, 'dropout_rate': 0.29572161434162664, 'lr': 0.006267406425110632, 'scheduler_patience': 3, 'class_weight': 0.27530369176801983, 'activation': 'SELU', 'classification_multiplier': 12633.403712878498}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:53:07,507] Trial 336 finished with value: 0.9105263157894737 and parameters: {'hidden_dim': 1568, 'latent_dim': 22, 'beta': 0.8538604779460001, 'gamma': 0.35651651291928765, 'dropout_rate': 0.31604505620931234, 'lr': 0.006094286550889447, 'scheduler_patience': 3, 'class_weight': 0.6581692877510356, 'activation': 'SELU', 'classification_multiplier': 12399.515436387514}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:53:25,214] Trial 337 finished with value: 0.9070175438596491 and parameters: {'hidden_dim': 1793, 'latent_dim': 23, 'beta': 0.8809055776694557, 'gamma': 0.30719110274720346, 'dropout_rate': 0.3026639483556308, 'lr': 0.006686653826757533, 'scheduler_patience': 5, 'class_weight': 0.6611626913708682, 'activation': 'GELU', 'classification_multiplier': 12472.15396040961}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:53:41,283] Trial 338 finished with value: 0.9245614035087719 and parameters: {'hidden_dim': 400, 'latent_dim': 21, 'beta': 0.9159794505652242, 'gamma': 0.9401868068673014, 'dropout_rate': 0.2913504887703175, 'lr': 0.006372243142493354, 'scheduler_patience': 5, 'class_weight': 0.6766689495873298, 'activation': 'SELU', 'classification_multiplier': 12291.478921989332}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:53:57,424] Trial 339 finished with value: 0.9245614035087719 and parameters: {'hidden_dim': 469, 'latent_dim': 19, 'beta': 0.7931526080802853, 'gamma': 0.32597334423159463, 'dropout_rate': 0.2123111678835016, 'lr': 0.006099587202059596, 'scheduler_patience': 3, 'class_weight': 0.6626079375476034, 'activation': 'SELU', 'classification_multiplier': 12199.275480710432}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:54:13,576] Trial 340 finished with value: 0.9228070175438597 and parameters: {'hidden_dim': 532, 'latent_dim': 22, 'beta': 0.8254875446373566, 'gamma': 0.32139946594565355, 'dropout_rate': 0.31502610875132686, 'lr': 0.006795701404686009, 'scheduler_patience': 3, 'class_weight': 0.6893392373587042, 'activation': 'SELU', 'classification_multiplier': 11058.719570503168}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:54:29,741] Trial 341 finished with value: 0.9105263157894737 and parameters: {'hidden_dim': 588, 'latent_dim': 22, 'beta': 0.9308351037004521, 'gamma': 0.3691455766143589, 'dropout_rate': 0.30537771553391985, 'lr': 0.007126195906944976, 'scheduler_patience': 5, 'class_weight': 0.6574812336770409, 'activation': 'ReLU', 'classification_multiplier': 12952.789046281783}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:54:45,971] Trial 342 finished with value: 0.9245614035087719 and parameters: {'hidden_dim': 657, 'latent_dim': 20, 'beta': 0.9195336546479095, 'gamma': 0.3710920887540509, 'dropout_rate': 0.2934002371475317, 'lr': 0.0069280647011207355, 'scheduler_patience': 5, 'class_weight': 0.646370410735025, 'activation': 'SELU', 'classification_multiplier': 12075.205014664209}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:55:02,089] Trial 343 finished with value: 0.9140350877192983 and parameters: {'hidden_dim': 615, 'latent_dim': 20, 'beta': 0.9715199349168001, 'gamma': 0.26096230510651397, 'dropout_rate': 0.30562110769872114, 'lr': 0.0062322645955085665, 'scheduler_patience': 5, 'class_weight': 0.7080148867684815, 'activation': 'LeakyReLU', 'classification_multiplier': 11903.822333898868}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:55:18,191] Trial 344 finished with value: 0.9245614035087719 and parameters: {'hidden_dim': 561, 'latent_dim': 21, 'beta': 1.9316074948974589, 'gamma': 0.4618244719605206, 'dropout_rate': 0.3307503273141083, 'lr': 0.006533267714167864, 'scheduler_patience': 3, 'class_weight': 0.6784154880496726, 'activation': 'SELU', 'classification_multiplier': 11201.851878403148}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:55:34,354] Trial 345 finished with value: 0.9228070175438597 and parameters: {'hidden_dim': 702, 'latent_dim': 23, 'beta': 0.22866814465213245, 'gamma': 0.48369744738974346, 'dropout_rate': 0.312937049581662, 'lr': 0.005930660761631036, 'scheduler_patience': 5, 'class_weight': 0.6350697181183295, 'activation': 'SELU', 'classification_multiplier': 14689.852231726934}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:55:50,720] Trial 346 finished with value: 0.9070175438596491 and parameters: {'hidden_dim': 1048, 'latent_dim': 19, 'beta': 0.3463410506991327, 'gamma': 1.7738175994850855, 'dropout_rate': 0.23600817861430431, 'lr': 0.00543988623885358, 'scheduler_patience': 3, 'class_weight': 0.46731638438752965, 'activation': 'SELU', 'classification_multiplier': 10341.85680815579}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:56:06,717] Trial 347 finished with value: 0.9228070175438597 and parameters: {'hidden_dim': 432, 'latent_dim': 21, 'beta': 1.905448757733001, 'gamma': 0.18319436321577698, 'dropout_rate': 0.3465452020986602, 'lr': 0.006486828711205797, 'scheduler_patience': 6, 'class_weight': 0.5854337098896538, 'activation': 'SELU', 'classification_multiplier': 10907.29596929181}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:56:22,785] Trial 348 finished with value: 0.9245614035087719 and parameters: {'hidden_dim': 487, 'latent_dim': 23, 'beta': 0.9408506939243657, 'gamma': 0.2968687209207983, 'dropout_rate': 0.2894372420682874, 'lr': 0.005202724003980297, 'scheduler_patience': 3, 'class_weight': 0.694575163366853, 'activation': 'SELU', 'classification_multiplier': 10025.919981989515}. Best is trial 109 with value: 0.9298245614035089.
[I 2026-09-11 13:56:38,857] Trial 349 finished with value: 0.9228070175438597 and parameters: {'hidden_dim': 546, 'latent_dim': 22, 'beta': 1.6524202884959092, 'gamma': 0.5901820665846519, 'dropout_rate': 0.32336335974876945, 'lr': 0.006339525553950437, 'scheduler_patience': 5, 'class_weight': 0.7168169103470732, 'activation': 'SELU', 'classification_multiplier': 12734.692584777042}. Best is trial 109 with value: 0.9298245614035089.
